Unnamed: 0,genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,Placebo,lowgel,color,marker,postgel,baseline
20888,ENSMMUG00000000225,-0.32858344858479,1.7570305918673,-1.1632666381581,0.25426072282831697,0.8219136963607601,-4.6468634082783,84.42600779379883,82.69942369450106,blue,1,77.61771566634158,90.93850413067678
18214,ENSMMUG00000030479,-0.16061883288141102,2.92514684975631,-1.1632353103385,0.254273225353831,0.8219136963607601,-4.699808840497861,19.62446889544302,18.90899963290245,blue,1,18.465548766681156,20.1493300849216
2248,ENSMMUG00000020560,-0.253356198905332,2.36107908726931,-1.16318100423224,0.254294899281652,0.8219136963607601,-4.664622050618661,6.2285725880500005,5.4250816540864415,blue,1,5.327026767655829,6.294991213846685
20971,ENSMMUG00000005988,-0.16625247864034398,4.37250838836347,-1.1628676674821101,0.25441998048826003,0.8219136963607601,-4.87147799151839,1.0515532988433371,1.0553532062794366,blue,1,0.9884259064606653,1.1393659145629687
6973,ENSMMUG00000007365,0.178188152545316,8.7324053500468,1.1626773797157501,0.25449596363682897,0.8219136963607601,-5.0122458593720305,4.321351550886513,4.062200882722558,blue,1,4.371098056263864,3.897474426396809
13492,ENSMMUG00000010248,0.109228127041963,3.03754229764603,1.1626363784236398,0.25451233789657296,0.8219136963607601,-4.730902844013371,21.239171674176788,22.699066948692938,blue,1,19.97532708022552,24.91328498482774
3438,ENSMMUG00000006949,0.248850045973978,3.4854877198195497,1.16259034334074,0.25453072336838,0.8219136963607601,-4.821676899845321,196.90321439351442,182.78735834610296,blue,1,168.47864128185265,214.52877855081007
5716,ENSMMUG00000016004,-0.27859945785928997,5.8003705588553895,-1.1624761704511202,0.25457632588556195,0.8219136963607601,-5.03344445120689,0.7530047002938737,0.742133734283414,blue,1,0.6263042538966285,0.9036377926450194
21469,ENSMMUG00000014396,0.45569020455671005,2.45791074967888,1.16244438216178,0.254589023712292,0.8219136963607601,-4.7900594542968,54.917943445806515,59.675008802326616,blue,1,52.884721486597925,64.16347803995328
1866,ENSMMUG00000009987,-0.0673052583010625,6.52595297336074,-1.16229909516397,0.254647064482276,0.8219136963607601,-5.07814481965889,76.31880193152946,74.59403946110427,blue,1,70.17696760336592,81.96229878623154
22996,ENSMMUG00000010839,-0.34377799580860396,2.26636123354297,-1.1622854820032702,0.254652503306539,0.8219136963607601,-4.64931410655069,3.7005490767253284,21.11894826981752,blue,1,11.68100949053824,17.382345879866854
16734,ENSMMUG00000000168,-0.30132184451430394,6.5131055994228495,-1.1620689236236201,0.25473903564952805,0.822008307758563,-5.07329638049842,75.6308184450822,78.9843716632126,blue,1,85.04635687288474,67.9615726492133
518,ENSMMUG00000010241,0.14248737695979902,6.06081861394025,1.16122355766764,0.255077032809307,0.822161604442485,-5.06897112421033,24.42856306893574,29.801146325184998,blue,1,28.501496778439257,26.541380419007034
1088,ENSMMUG00000003264,-0.0953184858990372,4.9333957201878205,-1.16101208596981,0.25516163546339,0.822161604442485,-4.9742284119954805,27.721496879164732,27.858816138124663,blue,1,26.236106965555088,29.85406420167571
8386,ENSMMUG00000009058,0.13791129839261498,7.13332103623945,1.16082585775715,0.255236156059309,0.822161604442485,-5.08047158240181,50.482674683583916,53.31189420611111,blue,1,57.421829966022614,45.32577557620172
7930,ENSMMUG00000015635,0.143174054813492,6.01505568799055,1.16063911707316,0.255310897716128,0.822161604442485,-5.0693865641510705,1.3969356740764043,1.5246821475155974,blue,1,1.375985856593911,1.601211321700086
3763,ENSMMUG00000023196,-0.404228699074979,-0.71550429838737,-1.16051430057818,0.25536086357737003,0.822161604442485,-4.571680274957309,0.7282865561423835,0.8961404021021822,blue,1,0.7758094575356319,0.8985542410340105
1069,ENSMMUG00000020047,-0.228707496050563,3.86956204607999,-1.16029106645379,0.25545024529126803,0.822161604442485,-4.808215399735481,4.716909667096984,4.488202133220415,blue,1,4.421072223327961,4.78710204665815
22856,ENSMMUG00000017152,0.145562504737479,6.1959996023935595,1.15972299281781,0.255677802083403,0.822161604442485,-5.080653147286781,27.957677520825083,29.953505832484197,blue,1,30.10884142051886,27.908071621984316
2049,ENSMMUG00000019514,0.12266534055217698,5.54436836464004,1.15971413525248,0.255681351387203,0.822161604442485,-5.03698175846129,37.4621385739552,40.24705715959636,blue,1,39.60648915895332,38.51402892753772
25963,ENSMMUG00000009884,0.263384445981084,0.3619631262057029,1.15959360900226,0.255729650890465,0.822161604442485,-4.578183739460361,3.6860792642507803,5.026513626461734,blue,1,4.010820324449089,5.117403917822006
2809,ENSMMUG00000017326,0.34681612008869106,-0.7676110639561391,1.15951435203424,0.255761415842591,0.822161604442485,-4.57218743545102,6.979350165767446,7.80860339166445,blue,1,6.524738061856822,8.722039691354114
12821,ENSMMUG00000018633,-0.291944148310266,1.13355853729655,-1.1594667340574298,0.255780501770125,0.822161604442485,-4.60568439559671,63.8018726815981,72.71325018141513,blue,1,66.20962621348974,72.99210229348644
16615,ENSMMUG00000011856,0.26709478707873,2.49850439795954,1.1593942222086,0.255809567498469,0.822161604442485,-4.66337451128283,87.1027958627294,88.11140493182334,blue,1,96.67831279219764,75.97750166601637
8074,ENSMMUG00000014579,-0.469131270893647,1.3868034267691398,-1.15937248890057,0.255818279571829,0.822161604442485,-4.60887051619718,65.25980730426723,69.39917598312194,blue,1,65.93888043970215,70.10322214403578
21963,ENSMMUG00000018482,0.140552574393801,5.45679690630544,1.1593489897113798,0.255827699765327,0.822161604442485,-5.02816734443353,209.5586530691162,189.3155668559794,blue,1,186.52349331667475,211.65266568104255
12072,ENSMMUG00000020369,-0.19157547915743803,5.71418474967911,-1.1593370111173502,0.255832501759426,0.822161604442485,-5.041171691593969,6.917229963328456,4.399350904037104,blue,1,7.824632605884562,2.2443324255824484
4116,ENSMMUG00000036852,0.277098988989214,-0.0254988624335626,1.15932256549482,0.255838292826756,0.822161604442485,-4.5770893330684,54.37555281147857,59.329088829241215,blue,1,57.20976648814452,57.52801556658677
23322,ENSMMUG00000016258,-0.19649723960424803,2.16481468058439,-1.15928336122422,0.255854009806088,0.822161604442485,-4.64785533329688,12.062810128163557,12.588072575171267,blue,1,11.923676343210797,12.972040773574005
9248,ENSMMUG00000020882,-0.29270024469963396,4.0457885246533705,-1.1592447437303899,0.255869492237219,0.822161604442485,-4.82351968134183,161.03406685104133,155.50896127278972,blue,1,140.77156771178954,179.88103492479146
18850,ENSMMUG00000011714,0.0557607562781808,6.75906958677367,1.1591357311921398,0.255913200974624,0.822161604442485,-5.08463364913205,57.07083971086953,57.96794403456637,blue,1,56.64978112074786,58.863599238455016
6321,ENSMMUG00000002313,-0.7463364596592971,3.1636987067943902,-1.1590910047871499,0.255931135672198,0.822161604442485,-4.73194821313326,11.612294182067691,11.419789253031988,blue,1,11.713284516685182,11.213684611980002
1784,ENSMMUG00000008153,0.237308833334592,1.59221080957593,1.15880714277523,0.256044982019483,0.822203929671395,-4.6783719371488095,90.17819218249639,86.56937329728169,blue,1,84.17336186101615,93.0338364541348
4101,ENSMMUG00000009625,0.46846498314779705,-0.0676370654466575,1.1587727545076,0.256058776371281,0.822203929671395,-4.59632714787326,1.2699697764477937,1.2690812123737851,blue,1,1.1605438504304226,1.4118348986757285
9865,ENSMMUG00000003914,-0.214994007080797,3.33003779285703,-1.15845176017522,0.256187564776875,0.822294846458277,-4.75229858282141,22.730990493095543,63.977947183283085,blue,1,38.55747631063213,59.145987533499664
16029,ENSMMUG00000015810,0.388395226657016,0.204103222696663,1.15824590079587,0.256270183997507,0.822294846458277,-4.57654945568512,18.614045930878834,20.04551909508506,blue,1,19.32183950785075,19.670509480662638
25055,ENSMMUG00000022195,-0.14735189887923497,4.0643313299881605,-1.1581751762461299,0.256298572952322,0.822294846458277,-4.85263494815631,39.99524215172745,40.64356344205997,blue,1,38.915099153538165,42.305412474435386
22887,ENSMMUG00000020477,-0.14987434033869598,7.16888228320386,-1.15799628367388,0.256370390998668,0.822294846458277,-5.081050126377019,46.372683547146885,41.68489285038504,blue,1,49.651413433943446,35.59432657658882
25170,ENSMMUG00000007535,0.9088513346555219,0.5531649559646059,1.1577947251222902,0.25645132613302396,0.822294846458277,-4.58451075730555,2039.4924833253351,1984.9125211273322,blue,1,2031.587713755088,1974.2572343353459
20827,ENSMMUG00000014558,-0.12061836827182099,7.37596777950458,-1.15742828977801,0.256598514810993,0.822294846458277,-5.08139835710612,20.7291187796849,23.52978950054329,blue,1,21.76525844813441,23.25201867290101
11545,ENSMMUG00000012575,0.0895577191090036,6.87753250605896,1.15733461998515,0.256636149726927,0.822294846458277,-5.0863255957253095,28.537678371455105,27.293885609007145,blue,1,23.353879507581514,33.59431767620801
18314,ENSMMUG00000017858,-0.257754145422478,2.39313506654798,-1.15720847342098,0.256686839627255,0.822294846458277,-4.66279185397787,54.99314752425445,65.88800857533255,blue,1,64.47845286002953,57.67447892511822
16809,ENSMMUG00000009302,0.153798414196013,4.31414102436043,1.1571460326924798,0.256711933103507,0.822294846458277,-4.881232382383129,0.24223323512704772,0.8620656317216627,blue,1,0.47828109731412666,0.791784733705719
22503,ENSMMUG00000008979,-0.14100606552914402,4.65978395538881,-1.15691887042663,0.256803239459145,0.822294846458277,-4.91488840287909,7.905662695638971,8.685091763283282,blue,1,9.86815023788714,6.418542310975798
23611,ENSMMUG00000016293,-0.102788471392164,4.9354142068000195,-1.15678437342766,0.25685731081373303,0.822294846458277,-4.97629466183317,136.5165965128763,93.2866170081067,blue,1,150.70740046785215,58.10249664207307
13704,ENSMMUG00000005317,-0.8491462525321422,-0.49995842061540996,-1.1566107969308101,0.256927105457091,0.822294846458277,-4.57297998951515,24.737376461639368,25.049825068360818,blue,1,23.230500623184668,27.140527552002137
7837,ENSMMUG00000018640,-0.11223222207917201,6.8767676143411895,-1.15649510372442,0.256973633080477,0.822294846458277,-5.087075453959,21.998352993057484,21.787358024389775,blue,1,22.76034844762367,20.709750518931028
14988,ENSMMUG00000015563,0.0940120146902359,8.89217815699575,1.15642625146346,0.257001325891673,0.822294846458277,-5.003893232087849,51.614533887379444,49.054098835292976,blue,1,49.6240120800245,50.67230617872387
9301,ENSMMUG00000003364,-0.387124003384581,1.88108353555953,-1.15640367688413,0.2570104060037,0.822294846458277,-4.621928645951691,561.817585418812,530.7030125461897,blue,1,577.7307850960335,497.9263003249685
3865,ENSMMUG00000016394,0.27618838264848306,3.91494881955479,1.1564034943486698,0.257010479425402,0.822294846458277,-4.911922921607349,72.11171233039884,72.00687069332297,blue,1,67.83649132687583,77.55722060674694
11849,ENSMMUG00000009368,-0.24646145307923603,4.6442321452428,-1.15621587116347,0.257085955677598,0.822294846458277,-4.9388192536675595,1.492956665789359,0.678403178330348,blue,1,1.2986872413020214,0.6191580074834007
6895,ENSMMUG00000016949,-0.236236055280477,2.17328108522842,-1.15613773737673,0.25711739177854503,0.822294846458277,-4.65132486731013,131.09123594503885,136.5025865263452,blue,1,131.74368445154357,137.73067331834147
19283,ENSMMUG00000019751,-0.109809973685086,6.92826873428139,-1.1557618989965601,0.25726864464801,0.8223565311269351,-5.08765624455796,22.02297415530468,16.658298411953357,blue,1,20.619733956577804,16.429968001307223
15416,ENSMMUG00000030696,0.412371610577061,-0.778666055104379,1.1555957585308998,0.25733552713740804,0.8223565311269351,-4.57300358680765,6.8408326274249776,7.399610679401535,blue,1,7.1545691068113655,7.204254534041088
27070,ENSMMUG00000019024,0.138538358272103,4.28740734121763,1.15558632748806,0.25733932413474103,0.8223565311269351,-4.9039725226731505,137.5925836182965,136.95095467839252,blue,1,144.44507151377388,127.74322860742058
9982,ENSMMUG00000010464,-0.0799480720892261,6.25242884847407,-1.15549465961522,0.257376232330405,0.8223565311269351,-5.08052290502802,206.98108580800678,190.72517321048016,blue,1,207.89760706757423,183.27437133353553
9959,ENSMMUG00000003508,-0.0837839491638332,5.63806338174932,-1.15527822984986,0.257463388692435,0.8223565311269351,-5.04849661473459,51.396576572980045,54.63300755199096,blue,1,51.53253625632474,55.69999526569824
15847,ENSMMUG00000015305,-0.995902846315246,0.760695211676578,-1.1552366409998,0.257480139009394,0.8223565311269351,-4.57635968868902,17.489990277752565,16.19029201331652,blue,1,16.858937542857976,16.515630872626346
14879,ENSMMUG00000015508,0.475831045375776,0.6191623511941391,1.1550148835128702,0.25756946744653797,0.822458984071343,-4.60329998204703,33.48247001056145,31.929338747531062,blue,1,32.119810792529,33.11391954686948
4721,ENSMMUG00000001714,0.257165200201195,2.14989906921872,1.1547022144461299,0.257695455368798,0.8225430925122221,-4.67008984408249,41.62510517806304,44.03376459974431,blue,1,42.93177887819652,43.25144492329332
19898,ENSMMUG00000014880,-0.22619053012667303,4.6353665138384805,-1.15466533128874,0.257710320158535,0.8225430925122221,-4.931886850976969,22.228016821687138,21.412670041239267,blue,1,23.838110081957566,18.99356855455953
22341,ENSMMUG00000005905,0.10876100923179699,6.935201827530191,1.15441645130562,0.257810641077803,0.822680513043917,-5.08887774286326,1.059177879827339,0.6093831812810726,blue,1,1.1051441734117942,0.37627545176822136
173,ENSMMUG00000032281,0.11323488266115099,4.89795559970569,1.15413398498123,0.25792453484027394,0.8228503070620559,-4.97778650867281,4.614067631616017,4.543968924385329,blue,1,4.265852084961937,4.972366674921166
20954,ENSMMUG00000013003,-0.124650601028715,3.8106215537094106,-1.15400041117685,0.257978406167862,0.8228503070620559,-4.822895439944389,17.72872806630326,17.058078628468465,blue,1,20.774739569471098,12.816890725158682
13973,ENSMMUG00000006729,-0.0812152017829728,5.362588770506339,-1.1537439965546201,0.258081843144906,0.822860489721326,-5.02062671888153,75.43714455081849,69.89624388430917,blue,1,79.6158277049497,62.30069642640326
15702,ENSMMUG00000012988,0.28728853716637,2.5425098436556297,1.15349467395489,0.258182448243596,0.822860489721326,-4.71464982833713,8.352823672382224,9.456953759873683,blue,1,8.552045193920398,9.621098726897403
24100,ENSMMUG00000020970,0.110589181488721,3.6027194361476296,1.1534944113566001,0.258182554220703,0.822860489721326,-4.8143911098366,13.995674396938192,7.800579865603435,blue,1,15.885170918473227,2.9469711330827146
27234,ENSMMUG00000014673,0.0558978020192322,7.670313575990441,1.15342464277763,0.25821071193538503,0.822860489721326,-5.07390671865604,24.049429870149837,24.041130182030727,blue,1,22.884982428642644,25.56067695626355
1765,ENSMMUG00000006865,-0.271958518747217,7.10925837723954,-1.1531442037626298,0.258323916179585,0.8230386737271931,-5.0897640001747195,69.66193914443284,65.03787724172314,blue,1,60.015486471019805,75.87398385206721
27911,ENSMMUG00000006429,0.105156997127304,9.00217270686209,1.15284901020397,0.25844311548266297,0.8231694355600941,-5.00956555091966,4.163718453610557,1.932755938423468,blue,1,4.760511964533394,0.29427114906780244
3318,ENSMMUG00000008220,0.0787224347691771,6.42758168721943,1.15275878232035,0.258479557553361,0.8231694355600941,-5.08773178598251,13.390676974808486,14.057353842461794,blue,1,14.868075288272625,12.381785612413807
18818,ENSMMUG00000020177,-0.5706833051478649,-0.281548746378064,-1.1525737943785,0.25855428391465196,0.823224920815137,-4.576257417637571,4.872320494483186,3.8234634352669183,blue,1,5.1870595351579265,3.008475051609078
26461,ENSMMUG00000023726,-1.41227616691706,0.103555431453422,-1.15202584525056,0.258775721880871,0.823251653478881,-4.57504945595658,19.902810278418468,21.791393548728202,blue,1,20.24235400073466,22.073753015818454
3958,ENSMMUG00000003429,0.0992709130839424,5.610019721577589,1.15179230676092,0.258870141815751,0.823251653478881,-5.05530894466164,41.08286426399305,42.387888587424385,blue,1,41.4284567699779,42.437892357840866
22322,ENSMMUG00000031321,-0.232407293390649,1.07138712355769,-1.15175782578669,0.25888408465009,0.823251653478881,-4.594331225141031,20.401111413091524,21.495616460507108,blue,1,21.740513993341633,20.165053489186047
10556,ENSMMUG00000010578,0.628708674921275,-1.24299705733632,1.15171915512177,0.258899722292445,0.823251653478881,-4.57473009505426,2.952570410237683,3.7421719496618704,blue,1,3.1172056697800663,3.8305725869619027
11513,ENSMMUG00000004356,-0.18342585605534603,2.61710480536179,-1.15171158102978,0.258902785184225,0.823251653478881,-4.710935406424451,26.299183539830953,29.045424890991665,blue,1,28.19410560184619,27.623696560341237
4627,ENSMMUG00000012012,-0.0870741667305071,5.3688482026718995,-1.15133508201258,0.25905507116728,0.823251653478881,-5.02848152110816,441.20885511990855,412.7747080201259,blue,1,416.3017685132267,434.4093031597166
2624,ENSMMUG00000010387,0.112126878212694,3.7165021811664904,1.15130619959818,0.2590667561975,0.823251653478881,-4.82217660295691,0.7547862086227904,0.7554789009698251,blue,1,0.7260559408395437,0.7933156712813921
465,ENSMMUG00000004216,0.132321114845481,5.513494042589801,1.15115725091905,0.259127022837411,0.823251653478881,-5.04626520139521,21.59227025237784,25.60352497987013,blue,1,23.76256186169095,24.308241616726953
21884,ENSMMUG00000008591,0.514252320147551,7.99308528976053,1.15114641189336,0.259131408852087,0.823251653478881,-5.06924043549549,7.4281212794733,7.340108560088956,blue,1,7.134959190997698,7.689623322178457
10630,ENSMMUG00000010208,-0.337235002035217,1.05428760386671,-1.1510121340381,0.259185748912055,0.823251653478881,-4.6251667488612,56.44809580185885,60.62836787367644,blue,1,60.11388908110376,57.44243515151678
7140,ENSMMUG00000004220,-1.21872235237231,0.0194606471463772,-1.15099411608363,0.25919304111687197,0.823251653478881,-4.57533179285429,12.834802676268566,12.63837532741413,blue,1,13.753819145382923,11.36103557978211
15337,ENSMMUG00000012873,0.0899541592400972,6.264718286094941,1.1506280325146698,0.259341234417276,0.8233668095162809,-5.08782748117449,1259.067892681579,1275.9811130890055,blue,1,1378.8234821259866,1125.8827347414829
26608,ENSMMUG00000015065,-0.33528248099554403,0.0878817715985545,-1.15034814541848,0.259454576418775,0.8233668095162809,-4.57670079707432,11.794363098650805,12.254940875551277,blue,1,11.492432919600256,12.826917946963716
7803,ENSMMUG00000000330,-0.0896526590058624,5.55240532433802,-1.15018980636866,0.259518712782076,0.8233668095162809,-5.04476934208182,1.0040479963844549,1.0076985710996482,blue,1,0.9745706480052876,1.0476499400244033
22478,ENSMMUG00000023541,-0.136970175269717,3.66723899463979,-1.1501701562671298,0.259526673002144,0.8233668095162809,-4.8114366865422005,2.142720662246564,2.376163492079143,blue,1,2.5462554656515475,1.9382498375620794
7819,ENSMMUG00000015113,-0.0941909243974139,4.9230533049825,-1.15007735404076,0.25956426941893695,0.8233668095162809,-4.97986244141254,21.254135339731942,29.144304665559403,blue,1,26.2316040893457,25.669987579844285
8869,ENSMMUG00000018834,-0.41997309867836297,-0.330630585869197,-1.15005536483238,0.259573178358571,0.8233668095162809,-4.57673371068211,47.05775157419132,45.73608801528144,blue,1,44.599232704190015,48.44274209185627
25262,ENSMMUG00000008749,-0.320888500802782,1.45802882444221,-1.1493999465175802,0.25983882378058804,0.8238403447935521,-4.616820633744259,4.986860899058738,4.811590084593297,blue,1,4.88857513689342,4.87270576801508
21119,ENSMMUG00000000494,0.421803130919335,2.84511905259742,1.1491128940067599,0.259955230446954,0.8238403447935521,-4.701226595772099,23.940879526724647,26.479419406569153,blue,1,26.233578185830623,24.457636498447695
1047,ENSMMUG00000032066,-0.225729444274188,2.60750979102747,-1.14911171518028,0.259955708567653,0.8238403447935521,-4.6842385398140705,44.50437864863405,48.06746643327033,blue,1,44.28714164271088,49.72196397356842
22636,ENSMMUG00000020005,-0.20435398318881895,1.9900627427403,-1.1487054544905702,0.260120522166734,0.8238403447935521,-4.640347889573,4.189587845855643,3.6826641891297154,blue,1,3.7745436857980743,4.030443607387332
396,ENSMMUG00000032231,0.17290478490034,7.75547688917097,1.14866078142172,0.260138649976046,0.8238403447935521,-5.065398556072321,9.740707287605032,8.43150902338351,blue,1,8.866680721294692,9.070929046934904
984,ENSMMUG00000011608,0.40620622720436206,0.409584762737993,1.14863772354304,0.260148006953897,0.8238403447935521,-4.5888442479755005,38.27044649103508,40.71937039925254,blue,1,36.48407990303722,43.99728205594875
18057,ENSMMUG00000030509,0.12391541559567802,2.75195118706742,1.1481937286491999,0.26032822964846103,0.8238403447935521,-4.71509864281019,3.6333435241343417,3.654376399520495,blue,1,5.233051622413284,1.5705399923042451
6206,ENSMMUG00000021719,0.0839409934273903,6.98586537105534,1.14816790620473,0.260338714077019,0.8238403447935521,-5.09486218881187,2.52977416781033,2.3955675615887473,blue,1,3.3914667931524227,1.217120818363863
21359,ENSMMUG00000007313,0.0922078573480647,5.20843907778886,1.14813328305965,0.260352772248587,0.8238403447935521,-5.01488691892746,90.76862012452135,91.45085781778673,blue,1,96.12549039100462,84.70811888979526
26162,ENSMMUG00000002959,-0.168929264042953,4.45221445823726,-1.14773012855823,0.26051650736094,0.8238403447935521,-4.92812552283428,18.90333749716956,19.044407468980694,blue,1,17.817249336594333,20.51893428350642
17133,ENSMMUG00000021928,0.10466271655603301,8.1170687331749,1.14686989525637,0.260866128828227,0.8238403447935521,-5.06678159508721,15.58463494822842,13.604621550425222,blue,1,10.41824827850442,19.599122042447682
20685,ENSMMUG00000016508,0.118444530301264,4.73287957545358,1.1466037354493002,0.260974372352299,0.8238403447935521,-4.97261596214551,2.0421695013766676,1.7494802900138575,blue,1,1.671961669877438,2.121025449911769
15975,ENSMMUG00000010859,-0.11652597098969199,4.40321757821988,-1.14656567166885,0.260989855039081,0.8238403447935521,-4.90729560075388,21.516762109741297,20.615268341308933,blue,1,19.872933164745636,22.41816243536774
21598,ENSMMUG00000012224,-0.176153660643437,4.748852256604059,-1.14652008753955,0.261008397555861,0.8238403447935521,-4.947065036011581,725.0475482232913,717.247871230109,blue,1,793.0537127712148,625.3168572085236
27881,ENSMMUG00000028776,-0.218389741183068,2.30406953518645,-1.14632955686175,0.26108591118996105,0.8238403447935521,-4.666642385495081,128.22897235054785,126.08439913315793,blue,1,128.09082071858992,125.44022310672213
21643,ENSMMUG00000006419,-0.317531617256697,0.5396506423322921,-1.1462455831654699,0.261120079545346,0.8238403447935521,-4.5904472297987,363.79044257167396,313.68831665882203,blue,1,277.0093206083959,407.9012738750888
4676,ENSMMUG00000022569,-0.258131799283531,5.577872633607511,-1.14600511806994,0.261217941246804,0.8238403447935521,-5.03576648392405,274.17518301567026,360.83685490901485,blue,1,342.80879506016464,304.41662065596245
1331,ENSMMUG00000020726,0.245524424095259,4.1286075568504,1.14599764202623,0.26122098418835504,0.8238403447935521,-4.90301921263874,2.712474996248824,2.2786351342694653,blue,1,3.589633794673327,0.9647198355684393
3722,ENSMMUG00000020787,-0.40517365192309795,0.7932263823795259,-1.14593736396598,0.26124551984761,0.8238403447935521,-4.59357570891729,5.270770154767663,5.732978739448786,blue,1,5.9507324855894685,5.021569762482242
10614,ENSMMUG00000014017,-0.07887298419248799,6.5434037236965095,-1.1459244032666,0.261250795606455,0.8238403447935521,-5.09554695941781,41.88689329970028,39.858989543657096,blue,1,36.986294666089655,45.48750169682364
24063,ENSMMUG00000019236,0.378881556448704,2.14809335448745,1.1458576099710702,0.261277985594061,0.8238403447935521,-4.66628078585547,5.680006407039328,5.747944835810588,blue,1,5.226166789243721,6.367557577839942
5746,ENSMMUG00000022692,0.131995679679346,5.55908434889606,1.14581140904354,0.261296794115467,0.8238403447935521,-5.05498535221913,4.904158435620301,4.450025412009392,blue,1,4.4636756728022,4.851374785075022
13918,ENSMMUG00000005539,0.118557904784059,5.349164755895701,1.1457816170541202,0.261308923036756,0.8238403447935521,-5.041225849721741,301.07353018397447,293.7682823217817,blue,1,315.60642395722886,271.95401820975957
15601,ENSMMUG00000005441,-0.5130723391574129,-0.5412553835766429,-1.14563839464462,0.26136723749529,0.8238403447935521,-4.57590887311002,46.07744997353138,47.88239592306266,blue,1,43.607838960569026,51.80609722829469
3807,ENSMMUG00000016817,0.304326815326234,4.62657219565955,1.14552890621763,0.261411823207038,0.8238403447935521,-4.94990832764321,63.34580533759951,64.67981779994096,blue,1,69.09384200264999,57.67623618500628
27825,ENSMMUG00000002386,0.10629145943338301,5.23742178950402,1.14535635545378,0.261482100302355,0.8238403447935521,-5.03474461149003,13.073211093899227,13.473251096407122,blue,1,12.992595326079378,13.73253325528996
24111,ENSMMUG00000018709,-0.19193116259364001,0.83511428572399,-1.1448891397786,0.261672458587772,0.8238403447935521,-4.59287131998113,4.17565621115762,4.453203021520515,blue,1,3.926056750031003,4.886351090056436
23186,ENSMMUG00000004868,-0.10597875685604699,3.68285893549277,-1.14476897124461,0.261721435305244,0.8238403447935521,-4.8348582647622695,18.625298609098476,23.89936446497426,blue,1,21.154747338458108,22.620110686533128
1668,ENSMMUG00000010670,-0.398104443965635,3.07369150747877,-1.1447215856205402,0.261740749950616,0.8238403447935521,-4.74698379011399,34.86170709955378,34.911663836868854,blue,1,32.9390542914111,37.44511625417662
12041,ENSMMUG00000020637,-0.126474154711964,5.51849954053249,-1.14463607588174,0.261775606822288,0.8238403447935521,-5.04995684659438,47.00965195897766,49.299630591943874,blue,1,51.050501278899105,44.89620403241822
1862,ENSMMUG00000023146,-0.149348514479694,5.23749251897163,-1.1445907895367,0.26179406854715603,0.8238403447935521,-5.01612143222313,180.26598349027623,172.09879356806834,blue,1,177.6533394836197,172.37410114515464
11209,ENSMMUG00000021173,-0.069043410918658,5.546607070067361,-1.14448632743465,0.26183665785675,0.8238403447935521,-5.04698579427758,37.37631682868149,34.33038904274139,blue,1,41.00858049537763,28.408995099392563
15281,ENSMMUG00000017306,0.159802678504375,4.13256325635466,1.1444450273180602,0.261853497348128,0.8238403447935521,-4.887565748640459,2.1951859901513266,2.019787511760431,blue,1,2.4665425680855373,1.597475648926888
13395,ENSMMUG00000016610,-0.17834365556602602,4.10461293456019,-1.1443527733563,0.261891115336363,0.8238403447935521,-4.87100874298567,43.899495887192245,41.31484316387833,blue,1,41.46822686306889,43.50009776338045
102,ENSMMUG00000013875,0.119670901689301,4.53187953447334,1.14432433582083,0.26190271197647896,0.8238403447935521,-4.9388722575874695,7.314138905221825,8.16926764707048,blue,1,7.873108959014712,7.767202477436959
2311,ENSMMUG00000021227,-0.136062631985824,3.77205656521146,-1.1442494316259,0.261933259202593,0.8238403447935521,-4.82866037208999,50.46752102799814,53.66178738914538,blue,1,52.01891599380067,52.861604111229475
19000,ENSMMUG00000031040,0.31031345020411605,2.37591189495085,1.14417209569775,0.261964800850547,0.8238403447935521,-4.701631534325849,1.3028305919188192,1.1419683846882522,blue,1,0.8428122784348286,1.6816607149247909
26309,ENSMMUG00000029811,-0.3660250522895379,0.8128889004897399,-1.14415519815196,0.26197169292377,0.8238403447935521,-4.594823676565349,0.8145149625640974,0.8703244531208406,blue,1,0.7638850103044812,0.95799804090524
26388,ENSMMUG00000000258,0.137992064845001,5.01983688540292,1.1441516925536899,0.26197312278343104,0.8238403447935521,-5.01004995390389,1.4385854142067336,1.5495107296402555,blue,1,1.4330213708364603,1.5994503692142747
2129,ENSMMUG00000016014,-0.11225969882276401,3.0085821070488,-1.14399305047588,0.262037835484672,0.8238403447935521,-4.74543423599978,8.804096366331573,6.525181275044173,blue,1,10.868674542107115,2.948842471611769
25509,ENSMMUG00000001026,0.0924894172530157,5.722502763927809,1.14378654736638,0.26212208889954197,0.8238403447935521,-5.07405747063816,1.6593334274066989,8.889037953609424,blue,1,4.131097261719795,8.437386988047193
14799,ENSMMUG00000004324,-0.578880751588989,-0.415045465587555,-1.14376466322785,0.262131018797948,0.8238403447935521,-4.57797867599571,11.696081409274596,10.642560956424227,blue,1,9.505259254961684,13.102282060967893
22910,ENSMMUG00000013148,-1.0271148131291201,0.326581677319637,-1.14335281416549,0.26229911649349896,0.823972565514785,-4.60057011517228,28.45084487161317,28.323278262851503,blue,1,31.47592415997886,24.31834126700343
14841,ENSMMUG00000016433,-0.07339213800239099,5.756090907292339,-1.14312622986097,0.26239163111951197,0.823972565514785,-5.067631164459799,9.591453033536487,10.287786416194605,blue,1,7.976832953304425,12.66703320675119
