Unnamed: 0,lowgel.postgel-Placebo.postgel,Placebo.postgel-Placebo.baseline,(lowgel.postgel-lowgel.baseline)-(Placebo.postgel-Placebo.baseline),lowgel.postgel,Placebo.postgel,Placebo.postgel.1,Placebo.baseline,lowgel.postgel-lowgel.baseline,Placebo.postgel-Placebo.baseline.1,genes
6707,-0.0992686618683534,-0.20394516551236896,-0.0373185688372377,4.646602397242741,4.7458710591111,4.7458710591111,4.949816224623469,-0.24126373434960702,-0.20394516551236896,ENSMMUG00000036852
6708,0.23532543112419896,-0.0304471650707776,-0.0400378175578058,4.14372678297031,3.9084013518461096,3.9084013518461096,3.9388485169168903,-0.0704849826285834,-0.0304471650707776,ENSMMUG00000020831
6710,-0.00934827662250326,0.194015827379209,-0.142530958432801,3.98621484063927,3.99556311726177,3.99556311726177,3.80154728988256,0.0514848689464089,0.194015827379209,ENSMMUG00000001727
6711,0.286340153564195,-0.5403398625711561,0.5488448730714389,3.9000604476403797,3.6137202940761806,3.6137202940761806,4.15406015664734,0.00850501050028329,-0.5403398625711561,ENSMMUG00000022143
6712,0.18409268954719196,-0.39844962024016106,0.30992361597268603,4.7042494990611505,4.52015680951396,4.52015680951396,4.91860642975412,-0.0885260042674751,-0.39844962024016106,ENSMMUG00000003750
6713,0.0204358869534955,-0.23883623096863799,0.13211752140359198,6.31167816372762,6.2912422767741205,6.2912422767741205,6.53007850774276,-0.10671870956504598,-0.23883623096863799,ENSMMUG00000019427
6715,0.39463916777840397,1.12106525264924,0.0760000359862079,-0.573163089535994,-0.967802257314398,-0.967802257314398,-2.08886750996364,1.19706528863545,1.12106525264924,ENSMMUG00000012965
6718,0.35698463131462393,0.38541019008073096,-0.31963119093664,2.22426949339407,1.86728486207945,1.86728486207945,1.48187467199872,0.0657789991440909,0.38541019008073096,ENSMMUG00000010247
6719,-0.311593912525735,0.8210006018505279,-0.16237311066459,0.0931000566790951,0.40469396920483003,0.40469396920483003,-0.41630663264569795,0.658627491185938,0.8210006018505279,ENSMMUG00000021041
6720,0.22001737265485,-0.33717270041603303,0.09567973973720402,3.2969679491299098,3.07695057647506,3.07695057647506,3.4141232768910896,-0.241492960678829,-0.33717270041603303,ENSMMUG00000003902
6721,0.34942189517102,-0.327842101513835,0.20977187299963798,3.59211542602768,3.24269353085666,3.24269353085666,3.5705356323705,-0.11807022851419699,-0.327842101513835,ENSMMUG00000010455
6722,0.0183317426469536,0.34100770042467604,-0.029864848722192004,4.76148253474837,4.74315079210142,4.74315079210142,4.40214309167674,0.311142851702484,0.34100770042467604,ENSMMUG00000000550
6723,-0.36394713879714796,-0.145840390291573,-0.27534931491653997,1.30357817296021,1.66752531175736,1.66752531175736,1.81336570204893,-0.421189705208113,-0.145840390291573,ENSMMUG00000012374
6727,0.257408495842672,-0.284906211224709,0.22625050788340098,6.129619129758931,5.87221063391626,5.87221063391626,6.15711684514097,-0.0586557033413087,-0.284906211224709,ENSMMUG00000002634
6728,-0.123558684464506,0.694176494276911,0.175386910899002,0.0581623204321508,0.181721004896657,0.181721004896657,-0.512455489380254,0.8695634051759119,0.694176494276911,ENSMMUG00000000443
6730,-0.23679059820274598,1.09987448544498,-0.22085313671499202,3.05669844564488,3.29348904384763,3.29348904384763,2.19361455840264,0.8790213487299929,1.09987448544498,ENSMMUG00000020475
6736,0.20500648190908105,-0.5140501301239501,0.207845704125415,3.6587782735687298,3.45377179165964,3.45377179165964,3.9678219217835897,-0.306204425998535,-0.5140501301239501,ENSMMUG00000008294
6737,0.268493347434395,-0.8766514439770681,0.278893662094212,-0.669869728942392,-0.938363076376787,-0.938363076376787,-0.0617116323997191,-0.597757781882856,-0.8766514439770681,ENSMMUG00000019580
6738,-0.0789641240046848,-0.373050679330008,0.122180903883086,6.03158349419654,6.11054761820122,6.11054761820122,6.4835982975312305,-0.250869775446922,-0.373050679330008,ENSMMUG00000021441
6739,0.0977964760043322,-0.108326258526283,0.0660205621515741,3.47152605612256,3.37372958011823,3.37372958011823,3.4820558386445097,-0.0423056963747088,-0.108326258526283,ENSMMUG00000008100
6741,0.36536348913344396,-0.7481514317267209,0.33335724092682695,3.7669847995870205,3.40162131045358,3.40162131045358,4.1497727421803,-0.41479419079989294,-0.7481514317267209,ENSMMUG00000023149
6742,0.138367809938503,-1.05253689856024,0.50082772207966,4.106441963408391,3.9680741534698902,3.9680741534698902,5.02061105203013,-0.5517091764805849,-1.05253689856024,ENSMMUG00000029875
6743,0.0574978934884927,-0.09114676538045699,0.131437762359805,5.09884591727126,5.04134802378276,5.04134802378276,5.1324947891632196,0.0402909969793477,-0.09114676538045699,ENSMMUG00000014482
6744,-0.14535376932189,-0.00435654909882821,-0.0470995930872267,6.995927613792241,7.141281383114129,7.141281383114129,7.14563793221296,-0.0514561421860549,-0.00435654909882821,ENSMMUG00000003723
6746,0.0505838524185576,0.5760318219127409,-0.0796110579112437,4.49642065037627,4.44583679795771,4.44583679795771,3.86980497604497,0.496420764001498,0.5760318219127409,ENSMMUG00000011928
6747,0.0718107111995625,-0.264629222419821,0.0346265335885541,4.67062232396737,4.598811612767809,4.598811612767809,4.86344083518763,-0.23000268883126698,-0.264629222419821,ENSMMUG00000000834
6748,0.113689691679012,-0.594132332938431,0.0999994604272008,5.33216897929086,5.2184792876118395,5.2184792876118395,5.81261162055027,-0.49413287251122995,-0.594132332938431,ENSMMUG00000022678
6758,-0.9432005825030642,2.65070264763698,-0.90686598806085,0.541016922504007,1.48421750500707,1.48421750500707,-1.1664851426299099,1.7438366595761299,2.65070264763698,ENSMMUG00000016431
6762,-0.200374590234699,0.788094576346985,-0.376520565273605,0.872643810583996,1.0730184008186898,1.0730184008186898,0.284923824471709,0.411574011073381,0.788094576346985,ENSMMUG00000015014
6770,-0.12954423775550802,1.1359194122215301,-0.0354978293685728,2.9686583730410896,3.0982026107966,3.0982026107966,1.9622831985750702,1.10042158285295,1.1359194122215301,ENSMMUG00000008870
6771,-0.567794466497285,-0.736167847445655,0.41757892064077207,-0.90634192956376,-0.33854746306647493,-0.33854746306647493,0.39762038437918,-0.318588926804883,-0.736167847445655,ENSMMUG00000003799
6774,-0.256966058534977,0.10255668281829501,-0.0592381397620789,1.9611192288015902,2.21808528733656,2.21808528733656,2.11552860451827,0.0433185430562162,0.10255668281829501,ENSMMUG00000005694
6776,0.12237813516984598,0.0432028142631742,-0.0578817816678878,5.69661014353037,5.57423200836052,5.57423200836052,5.53102919409735,-0.0146789674047136,0.0432028142631742,ENSMMUG00000011866
6780,-0.0751129096150223,0.00802172771031007,-0.0297373688170683,5.2944114599160805,5.3695243695311,5.3695243695311,5.36150264182079,-0.0217156411067583,0.00802172771031007,ENSMMUG00000001571
6781,-0.10276908954265102,-0.295813879205185,0.0513763891973253,6.383036894995151,6.4858059845378,6.4858059845378,6.78161986374299,-0.24443749000786,-0.295813879205185,ENSMMUG00000009008
6783,0.166229031947906,0.339374451153467,-0.0486162617362149,4.3437276498635295,4.17749861791563,4.17749861791563,3.83812416676216,0.290758189417252,0.339374451153467,ENSMMUG00000007733
6784,-0.0163191095540771,-0.17390225878395402,0.0258577164462839,8.36909158061087,8.38541069016494,8.38541069016494,8.5593129489489,-0.14804454233767,-0.17390225878395402,ENSMMUG00000017540
6785,0.138646368479379,0.578752064688431,-0.32878526583161605,3.86446422953942,3.72581786106004,3.72581786106004,3.1470657963716095,0.249966798856815,0.578752064688431,ENSMMUG00000008615
6787,0.16223048535336201,-0.50450466194004,0.257358497046869,5.94173661134186,5.7795061259885,5.7795061259885,6.28401078792854,-0.247146164893171,-0.50450466194004,ENSMMUG00000022104
6789,0.638316032013791,-1.09074482822959,0.7894228951672899,3.7556776060469703,3.11736157403318,3.11736157403318,4.20810640226277,-0.30132193306229804,-1.09074482822959,ENSMMUG00000015860
6790,0.0592969044561142,0.00321859693782756,-0.0205338667390018,6.8930936315875995,6.833796727131491,6.833796727131491,6.83057813019366,-0.0173152698011743,0.00321859693782756,ENSMMUG00000004712
6792,1.81556898276349,-0.323480361960706,0.464101669172715,1.0506300970236802,-0.7649388857398031,-0.7649388857398031,-0.44145852377909794,0.140621307212009,-0.323480361960706,ENSMMUG00000029777
6794,0.18463349724901798,-0.326791065115156,0.0122767486333912,3.55460363611,3.3699701388609804,3.3699701388609804,3.69676120397614,-0.314514316481764,-0.326791065115156,ENSMMUG00000005283
6796,0.19945584047576997,0.00881735433092334,0.10411825902214199,5.08621152667054,4.886755686194769,4.886755686194769,4.87793833186384,0.11293561335306501,0.00881735433092334,ENSMMUG00000017026
6799,-0.0622137379142661,0.766911667299299,0.0127616447956058,0.635303159271374,0.69751689718564,0.69751689718564,-0.0693947701136584,0.779673312094904,0.766911667299299,ENSMMUG00000020627
6800,-0.0610428759963018,-0.0439483598029353,0.0187824049631082,4.51250009503243,4.57354297102873,4.57354297102873,4.61749133083166,-0.0251659548398271,-0.0439483598029353,ENSMMUG00000029273
6803,0.321744749344114,-0.546553991172371,0.23837223652359998,4.54764848611666,4.225903736772549,4.225903736772549,4.77245772794492,-0.308181754648771,-0.546553991172371,ENSMMUG00000003442
6804,0.206892658572142,0.47472191212229903,0.0660680768809119,2.68606730561957,2.4791746470474196,2.4791746470474196,2.00445273492513,0.540789989003211,0.47472191212229903,ENSMMUG00000003904
6807,-0.0877238922594952,-0.310085122826417,0.29911761744632104,5.98392829318046,6.07165218543995,6.07165218543995,6.38173730826637,-0.0109675053800959,-0.310085122826417,ENSMMUG00000009967
6811,0.109982130473365,-0.55048222498218,0.44144840678364394,5.74695120239766,5.6369690719243,5.6369690719243,6.187451296906481,-0.109033818198536,-0.55048222498218,ENSMMUG00000016096
6812,0.0202046758396035,-0.0535047291883775,-0.00990141994526628,6.783337514790231,6.76313283895063,6.76313283895063,6.81663756813901,-0.0634061491336437,-0.0535047291883775,ENSMMUG00000017817
6815,0.39445415767604103,-0.985493500956482,0.560553412498235,0.24197045017735802,-0.152483707498683,-0.152483707498683,0.8330097934577991,-0.42494008845824705,-0.985493500956482,ENSMMUG00000000692
6820,0.0843306576968259,0.0179549836344837,-0.128279346100977,3.7033442983944904,3.6190136406976605,3.6190136406976605,3.6010586570631804,-0.110324362466493,0.0179549836344837,ENSMMUG00000013172
6822,-0.0389981145627765,-0.0643176817580366,-0.0226419244959946,5.88506904040396,5.924067154966741,5.924067154966741,5.98838483672477,-0.0869596062540312,-0.0643176817580366,ENSMMUG00000017584
6824,-0.853574702807405,-2.3134324600727405,-0.350674688458555,-3.76949434698296,-2.9159196441755597,-2.9159196441755597,-0.602487184102814,-2.6641071485312997,-2.3134324600727405,ENSMMUG00000001250
6825,0.141286236639257,-0.40616572218736,0.17626906882676602,6.2082466899272,6.06696045328794,6.06696045328794,6.4731261754753,-0.22989665336059398,-0.40616572218736,ENSMMUG00000001902
6828,0.247804636357214,0.17170420284041,-0.10127445631716499,5.06238452649211,4.8145798901348895,4.8145798901348895,4.64287568729448,0.0704297465232457,0.17170420284041,ENSMMUG00000000297
6829,0.157069544831246,-0.4902737755641261,0.129874377634751,3.08062532338178,2.92355577855053,2.92355577855053,3.41382955411466,-0.36039939792937503,-0.4902737755641261,ENSMMUG00000030660
6831,0.216104801142795,-0.044490506489173,-0.13190857938731199,3.94649922341992,3.7303944222771297,3.7303944222771297,3.7748849287663,-0.176399085876485,-0.044490506489173,ENSMMUG00000010800
6833,0.100694288766245,0.105087599052616,-0.0917274350398429,4.74920439564974,4.64851010688349,4.64851010688349,4.54342250783088,0.0133601640127727,0.105087599052616,ENSMMUG00000004350
6834,0.196984392893087,-0.130006801909426,0.00322032610674094,3.86855827012509,3.6715738772320097,3.6715738772320097,3.80158067914143,-0.126786475802685,-0.130006801909426,ENSMMUG00000007171
6842,-0.296968731661495,0.850239648738722,0.0372882521965101,5.30238622986918,5.59935496153068,5.59935496153068,4.74911531279195,0.887527900935232,0.850239648738722,ENSMMUG00000005662
6844,0.0843659651220108,-0.100977141635342,-0.0136711010725268,4.8954881437515,4.81112217862949,4.81112217862949,4.91209932026483,-0.114648242707869,-0.100977141635342,ENSMMUG00000011201
6845,0.00310460769605392,0.0875979046806092,-0.160195993819264,4.15908499776116,4.1559803900651096,4.1559803900651096,4.0683824853845,-0.0725980891386548,0.0875979046806092,ENSMMUG00000002244
6847,-0.0022403924862652897,0.26558590374138197,0.152289761885461,5.54890068849207,5.55114108097833,5.55114108097833,5.28555517723695,0.417875665626843,0.26558590374138197,ENSMMUG00000007565
6848,0.521591107620086,0.752843563431585,-0.278558825602232,1.97424603014843,1.45265492252835,1.45265492252835,0.699811359096763,0.474284737829353,0.752843563431585,ENSMMUG00000015911
6853,0.17636876076566899,-0.526863605346428,0.6156071636051551,2.2908220257800096,2.11445326501434,2.11445326501434,2.64131687036077,0.0887435582587273,-0.526863605346428,ENSMMUG00000011711
6855,0.0697746311733027,-0.0422222372344354,0.0241726395421216,6.736844945896291,6.66707031472299,6.66707031472299,6.70929255195742,-0.0180495976923138,-0.0422222372344354,ENSMMUG00000004405
6859,-0.211274774226424,0.219145175121703,-0.42572804830837396,7.65781320894843,7.86908798317486,7.86908798317486,7.64994280805315,-0.206582873186671,0.219145175121703,ENSMMUG00000010764
6860,-0.134098435278161,-0.0757130492331459,0.0153595578471597,7.12544478223305,7.259543217511211,7.259543217511211,7.335256266744361,-0.0603534913859862,-0.0757130492331459,ENSMMUG00000022940
6862,0.16171890667501002,-0.103809443466556,0.0035690796846576897,4.67947931893129,4.51776041225628,4.51776041225628,4.62156985572284,-0.100240363781898,-0.103809443466556,ENSMMUG00000021605
6863,0.0479122652894306,-0.40595028389406207,0.123455367978786,5.23313971199208,5.18522744670265,5.18522744670265,5.59117773059671,-0.282494915915276,-0.40595028389406207,ENSMMUG00000028736
6866,-0.44291575059333704,-0.5650305068638989,0.15394024439586998,6.66121401183728,7.10412976243062,7.10412976243062,7.66916026929452,-0.411090262468029,-0.5650305068638989,ENSMMUG00000000140
6867,0.379430013300921,-0.36115706179688,0.682392325281996,-0.15479601046234,-0.534226023763262,-0.534226023763262,-0.173068961966382,0.32123526348511605,-0.36115706179688,ENSMMUG00000009325
6868,-0.00944016154171656,0.0429438257904531,-0.0836416044752912,5.4735087427541105,5.48294890429583,5.48294890429583,5.44000507850537,-0.0406977786848381,0.0429438257904531,ENSMMUG00000015442
6871,0.0769624093294654,-0.317610968180253,0.244304931229935,5.32940909736468,5.25244668803522,5.25244668803522,5.57005765621547,-0.073306036950318,-0.317610968180253,ENSMMUG00000031562
6873,-0.0541375829018764,-0.35148418009248694,0.527008971010837,3.3589136234223,3.4130512063241802,3.4130512063241802,3.76453538641666,0.17552479091835,-0.35148418009248694,ENSMMUG00000003973
6876,0.0268559569499031,-0.362192590210836,0.20513924122199104,0.8227867648985759,0.7959308079486729,0.7959308079486729,1.15812339815951,-0.157053348988846,-0.362192590210836,ENSMMUG00000016811
6878,-0.0695292300468653,0.055688076900446,-0.137982358892728,4.93141571284234,5.0009449428892,5.0009449428892,4.94525686598876,-0.0822942819922821,0.055688076900446,ENSMMUG00000012728
6879,0.007987930530215959,0.43888851067461104,-0.33603914467879603,1.9954762730737998,1.9874883425435799,1.9874883425435799,1.54859983186897,0.10284936599581501,0.43888851067461104,ENSMMUG00000004161
6882,0.067132354429388,1.28321812188313,0.0918912610128957,2.3693322383615,2.3021998839321096,2.3021998839321096,1.01898176204898,1.37510938289603,1.28321812188313,ENSMMUG00000012163
6883,-0.277404133889801,0.652540796382442,0.39205327590016203,-1.8892442843053303,-1.61184015041553,-1.61184015041553,-2.2643809467979703,1.0445940722826,0.652540796382442,ENSMMUG00000013751
6886,0.0216348851031736,-0.0648080733742322,-0.0257704299272863,5.73400852503434,5.71237363993116,5.71237363993116,5.7771817133053895,-0.0905785033015185,-0.0648080733742322,ENSMMUG00000023622
6895,0.236236055280477,0.120662019557978,-0.29703211009780894,2.2605470272324304,2.02431097195195,2.02431097195195,1.9036489523939801,-0.17637009053983105,0.120662019557978,ENSMMUG00000014510
6898,0.16547646600676802,0.521152886536576,0.0937665700616446,3.3920514021034505,3.22657493609668,3.22657493609668,2.70542204956011,0.6149194565982211,0.521152886536576,ENSMMUG00000015812
6899,0.39271027699672295,0.877735556504311,-0.324750829011388,4.37307891845648,3.98036864145975,3.98036864145975,3.10263308495544,0.5529847274929239,0.877735556504311,ENSMMUG00000017385
6902,0.165765986770417,0.146127471921214,-0.282752366448084,3.49811133231637,3.3323453455459497,3.3323453455459497,3.18621787362474,-0.136624894526871,0.146127471921214,ENSMMUG00000012658
6907,0.41411811008163796,0.453681956413041,-0.0236450222270266,4.62352200475215,4.20940389467051,4.20940389467051,3.7557219382574702,0.430036934186014,0.453681956413041,ENSMMUG00000004568
6910,-0.20340465028714103,0.10208528297319,-0.060580827769264996,2.93248536613482,3.13589001642196,3.13589001642196,3.03380473344877,0.0415044552039254,0.10208528297319,ENSMMUG00000003029
6912,-0.8243852672081,2.06383384601813,-0.4183036639503939,0.659504633023492,1.48388990023159,1.48388990023159,-0.579943945786539,1.64553018206774,2.06383384601813,ENSMMUG00000021685
6914,0.100600929659809,-0.0959472521746392,0.151396690147037,6.52147596708663,6.4208750374268195,6.4208750374268195,6.51682228960146,0.0554494379723982,-0.0959472521746392,ENSMMUG00000014992
6915,0.332569399494728,-0.337713577319506,0.000783089024264605,5.075162219709809,4.74259282021508,4.74259282021508,5.0803063975345895,-0.33693048829524097,-0.337713577319506,ENSMMUG00000002868
6919,-0.021357460784075,0.199820429508745,0.0146138312084703,3.1465667785175095,3.16792423930159,3.16792423930159,2.96810380979284,0.214434260717216,0.199820429508745,ENSMMUG00000020654
6920,-0.109508902251113,-0.0789768233861405,-0.0681097374442796,4.9929241214407005,5.10243302369181,5.10243302369181,5.18140984707795,-0.14708656083042002,-0.0789768233861405,ENSMMUG00000017985
6922,-0.24114268584356502,-0.150161205261749,0.0898362778063833,4.25264202871404,4.4937847145575995,4.4937847145575995,4.64394591981935,-0.0603249274553654,-0.150161205261749,ENSMMUG00000005086
6924,-0.0648473593184962,-0.8687503308328051,0.6504499262452671,3.28014777945002,3.3449951387685095,3.3449951387685095,4.21374546960132,-0.218300404587538,-0.8687503308328051,ENSMMUG00000002753
6925,-0.0963338925031954,-0.8269444204899681,0.629657123856788,4.46850638401034,4.56484027651354,4.56484027651354,5.391784697003501,-0.19728729663318,-0.8269444204899681,ENSMMUG00000018032
6926,-0.34612049507961695,-3.40742004054913,1.13731871575359,-3.1711000841385197,-2.8249795890589,-2.8249795890589,0.582440451490226,-2.27010132479554,-3.40742004054913,ENSMMUG00000003658
6929,0.100239814089723,0.0100023454898244,-0.0238610376826003,5.25707313477316,5.1568333206834405,5.1568333206834405,5.14683097519361,-0.0138586921927759,0.0100023454898244,ENSMMUG00000002342
6937,0.0884143523204628,-0.106279237583859,0.0959718714093327,3.16897791185735,3.0805635595368903,3.0805635595368903,3.18684279712075,-0.0103073661745263,-0.106279237583859,ENSMMUG00000017127
6939,-0.481975448555873,1.40341864931777,0.254601546767247,1.28870917207262,1.7706846206284899,1.7706846206284899,0.367265971310726,1.6580201960850098,1.40341864931777,ENSMMUG00000002708
6942,0.103825174112314,-0.632980738855236,0.28321007719527697,2.45250204295811,2.34867686884579,2.34867686884579,2.9816576077010297,-0.34977066165996,-0.632980738855236,ENSMMUG00000016949
6943,0.480019285455661,-0.224137994847108,0.719460422193979,-0.23252042656906896,-0.71253971202473,-0.71253971202473,-0.48840171717762204,0.49532242734687104,-0.224137994847108,ENSMMUG00000029172
6955,0.0362114506803572,-0.29013438615841,0.114525759752677,3.30304823244901,3.26683678176866,3.26683678176866,3.5569711679270695,-0.175608626405733,-0.29013438615841,ENSMMUG00000022744
6956,0.0684038498773276,-0.0926067060469338,0.204734244830515,4.30149432323007,4.233090473352741,4.233090473352741,4.32569717939968,0.11212753878358099,-0.0926067060469338,ENSMMUG00000020821
6958,-0.0643654795465417,-0.46937397338498493,0.324907954502357,0.563013944854636,0.627379424401177,0.627379424401177,1.0967533977861599,-0.14446601888262697,-0.46937397338498493,ENSMMUG00000002953
6959,0.0019341295841988101,-0.5265612747189939,0.195576762646004,7.27592774615586,7.27399361657166,7.27399361657166,7.80055489129066,-0.33098451207298996,-0.5265612747189939,ENSMMUG00000000195
6960,-0.23534644480540498,1.2133204934598998,-0.323077132885483,4.168775407887391,4.4041218526928,4.4041218526928,3.19080135923289,0.890243360574419,1.2133204934598998,ENSMMUG00000022366
6964,0.475983292830552,0.6758356841749,-0.33104511945079995,1.6748576298066598,1.1988743369761101,1.1988743369761101,0.523038652801209,0.3447905647241,0.6758356841749,ENSMMUG00000007421
6967,0.556533790672181,0.203017101051439,0.7122123625861371,1.1273317208377098,0.5707979301655239,0.5707979301655239,0.367780829114085,0.915229463637576,0.203017101051439,ENSMMUG00000022547
6969,-0.159583037396409,-0.726688155600087,0.328014226812402,6.398980053954361,6.55856309135077,6.55856309135077,7.28525124695086,-0.398673928787685,-0.726688155600087,ENSMMUG00000002539
6971,0.516661813981504,-0.36389804039343104,0.18001013929692,3.69196382385902,3.1753020098775093,3.1753020098775093,3.53920005027094,-0.183887901096511,-0.36389804039343104,ENSMMUG00000017342
6973,-0.178188152545316,0.0595885123625486,0.0986855306517604,8.715020810022558,8.893208962567881,8.893208962567881,8.833620450205329,0.158274043014309,0.0595885123625486,ENSMMUG00000006998
6976,0.43881269550922797,-0.120743400457605,-0.0596577499454809,3.2890759195904704,2.85026322408124,2.85026322408124,2.9710066245388402,-0.18040115040308602,-0.120743400457605,ENSMMUG00000007249
6977,-0.14035383219302802,0.42823305557973707,-0.424924886912879,3.72059648881858,3.86095032101161,3.86095032101161,3.43271726543188,0.0033081686668579,0.42823305557973707,ENSMMUG00000021163
6978,-0.0132370678739591,0.287948726175292,-0.307853096767023,5.01568541210893,5.0289224799828895,5.0289224799828895,4.7409737538076,-0.0199043705917301,0.287948726175292,ENSMMUG00000008754
6979,0.0977325234872319,-0.5285729746988521,0.192533661584667,5.75612462677668,5.658392103289441,5.658392103289441,6.1869650779883,-0.33603931311418495,-0.5285729746988521,ENSMMUG00000005346
6980,0.0720771931713013,-0.11090669995309699,0.0125985261177606,4.62210245735265,4.5500252641813494,4.5500252641813494,4.66093196413445,-0.0983081738353366,-0.11090669995309699,ENSMMUG00000008092
6982,0.503201596915433,-0.5787708213687021,0.48610340229975996,4.40257168966427,3.89937009274883,3.89937009274883,4.47814091411753,-0.0926674190689418,-0.5787708213687021,ENSMMUG00000029413
6983,0.153110448224573,-0.0915924496557219,-0.0934905873854364,3.13983103916492,2.9867205909403394,2.9867205909403394,3.0783130405960604,-0.185083037041158,-0.0915924496557219,ENSMMUG00000017725
6991,0.0240615280975033,-1.97171790107035,0.968624547722757,-0.8843213857316891,-0.9083829138291921,-0.9083829138291921,1.06333498724116,-1.0030933533475899,-1.97171790107035,ENSMMUG00000009517
6992,-0.29080317588607896,-0.6771350761415501,-0.0997445544355609,5.50529031310065,5.79609348898673,5.79609348898673,6.47322856512828,-0.776879630577111,-0.6771350761415501,ENSMMUG00000031342
6995,0.0447538279684272,0.28050265906293603,-0.10422044195762402,5.703625510491659,5.65887168252323,5.65887168252323,5.3783690234603,0.17628221710531197,0.28050265906293603,ENSMMUG00000017890
6996,0.10176561595796099,-0.0823263010222206,0.00544730571961516,3.0493832127681295,2.94761759681017,2.94761759681017,3.02994389783239,-0.0768789953026054,-0.0823263010222206,ENSMMUG00000019849
7001,-0.859454666948229,1.34249062158409,0.10656400469241001,-0.280811827766519,0.578642839181709,0.578642839181709,-0.763847782402381,1.4490546262764998,1.34249062158409,ENSMMUG00000006706
7003,-0.139005084704436,0.106165322002524,-0.0981114802079648,1.7262806715779702,1.8652857562824,1.8652857562824,1.7591204342798799,0.00805384179455926,0.106165322002524,ENSMMUG00000019053
7004,0.12238444005556802,-0.0166780977419663,0.0618952860110076,5.18124686625491,5.058862426199339,5.058862426199339,5.075540523941309,0.0452171882690413,-0.0166780977419663,ENSMMUG00000022909
7005,0.251738877870077,-0.006910380657374479,0.0915460195006048,3.61042683723418,3.3586879593641,3.3586879593641,3.3655983400214797,0.0846356388432303,-0.006910380657374479,ENSMMUG00000016971
7007,-0.272043305560466,-0.302818360706137,0.17449349921832502,10.344193157901401,10.6162364634619,10.6162364634619,10.919054824168,-0.128324861487812,-0.302818360706137,ENSMMUG00000013492
7011,-0.191387569765698,0.9943727541092092,1.34527510696734,-0.641200242887965,-0.449812673122267,-0.449812673122267,-1.4441854272314798,2.33964786107655,0.9943727541092092,ENSMMUG00000006648
7017,0.726899574923506,-1.0886549457897299,1.81154351695426,-0.616637745675655,-1.3435373205991599,-1.3435373205991599,-0.254882374809434,0.7228885711645329,-1.0886549457897299,ENSMMUG00000018185
7020,0.0426218137187862,-0.299878242269668,0.11100741970991,5.75466669833797,5.71204488461918,5.71204488461918,6.01192312688885,-0.18887082255975798,-0.299878242269668,ENSMMUG00000001780
7021,0.32492661941013,0.523658396158319,0.541908986322024,2.0073629512331,1.6824363318229698,1.6824363318229698,1.15877793566465,1.06556738248034,0.523658396158319,ENSMMUG00000014262
7023,-0.172055879887782,-0.298411402454995,-0.0571396617992375,1.8745002045146697,2.04655608440245,2.04655608440245,2.3449674868574504,-0.35555106425423294,-0.298411402454995,ENSMMUG00000031425
7024,0.0441215163521971,0.0766093505963696,-0.10612830490242099,3.93163484943973,3.8875133330875404,3.8875133330875404,3.8109039824911703,-0.029518954306051004,0.0766093505963696,ENSMMUG00000000824
7038,-0.0642848659903525,0.0102176207333611,0.16772351302272304,3.1906268351936697,3.25491170118402,3.25491170118402,3.24469408045066,0.177941133756084,0.0102176207333611,ENSMMUG00000001792
7041,0.0105769758755336,0.0118602376120069,0.0213453429501387,5.828841293126381,5.818264317250851,5.818264317250851,5.80640407963884,0.0332055805621456,0.0118602376120069,ENSMMUG00000017178
7044,0.191405766860439,0.148353060856638,0.19742488064157898,3.6090862440498,3.41768047718936,3.41768047718936,3.26932741633272,0.345777941498216,0.148353060856638,ENSMMUG00000010046
7049,0.0340394735611058,0.209535733564766,-0.007174757429331709,4.79345045854535,4.759410984984241,4.759410984984241,4.549875251419469,0.202360976135434,0.209535733564766,ENSMMUG00000014645
7051,-0.0170092638332147,0.041460115299266,-0.135067489940608,4.1102192118028995,4.12722847563611,4.12722847563611,4.085768360336839,-0.0936073746413424,0.041460115299266,ENSMMUG00000014308
7053,-0.0536999760164925,-0.23272082484638298,-0.0512885877865958,4.63825236603992,4.69195234205642,4.69195234205642,4.924673166902799,-0.284009412632979,-0.23272082484638298,ENSMMUG00000032428
7055,-0.0148728992639677,-0.12332952837390199,-0.014059401869666002,5.94130261285884,5.95617551212281,5.95617551212281,6.07950504049671,-0.13738893024356802,-0.12332952837390199,ENSMMUG00000008555
7059,0.234594853561415,-0.7474701114746339,0.255031058476781,4.41829874221024,4.1837038886488305,4.1837038886488305,4.93117400012346,-0.49243905299785296,-0.7474701114746339,ENSMMUG00000007061
7062,-0.514783514663912,1.1826075518263401,0.0723473684921825,-0.5229752508994601,-0.008191736235547309,-0.008191736235547309,-1.1907992880618798,1.25495492031852,1.1826075518263401,ENSMMUG00000008899
7063,0.0686268614722891,0.230499077333677,-0.14996318005530898,5.4104956897400305,5.34186882826775,5.34186882826775,5.11136975093407,0.0805358972783683,0.230499077333677,ENSMMUG00000002204
7066,0.26024393992727696,0.338219340643304,0.0364864687038819,3.0201065753621803,2.75986263543491,2.75986263543491,2.4216432947916,0.374705809347186,0.338219340643304,ENSMMUG00000009938
7067,0.15901486300903603,-0.292540527120591,0.0807872757789667,5.1515801352223605,4.99256527221332,4.99256527221332,5.28510579933392,-0.211753251341625,-0.292540527120591,ENSMMUG00000016264
