Unnamed: 0_x,genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,Unnamed: 0_y,lowgel.Placebo,lowgel,Placebo
21657,ENSMMUG00000014814,0.35717279956629105,3.7450827836794502,3.1235115502432595,0.0038792986182605797,0.19006482464878197,-1.9976960997625601,21657,0.35717279956629105,3.89473898765733,3.53756618809104
12012,ENSMMUG00000002162,-2.54281801399202,0.18391847701473102,-3.1215923120012796,0.0038984760167041295,0.19006482464878197,-2.03713817032239,12012,-2.54281801399202,-0.8429547294736959,1.69986328451832
4978,ENSMMUG00000016197,0.20682673649592298,3.9995033543668996,3.1211504152282,0.00390290430679318,0.19006482464878197,-2.04039041582993,4978,0.20682673649592298,4.0964644068817,3.88963767038578
1260,ENSMMUG00000004281,0.37468804319876703,1.45072122922407,3.1179420193445497,0.003935199924828271,0.190796110863447,-1.8950153111941699,1260,0.37468804319876703,1.6026048849363899,1.22791684173762
21786,ENSMMUG00000006743,-0.271445511869746,4.69429777887229,-3.1143504493448697,0.003971654453849721,0.190796110863447,-2.14738515303961,21786,-0.271445511869746,4.57419754320868,4.84564305507843
10773,ENSMMUG00000019368,0.47650570662039504,4.37408246831856,3.1137391246918398,0.00397789135418535,0.190796110863447,-2.09557733145052,10773,0.47650570662039504,4.57957528716163,4.10306958054123
22523,ENSMMUG00000005119,-0.250223173554245,7.1182407206939295,-3.1121225017335403,0.00399442955243656,0.190796110863447,-2.21079378917483,22523,-0.250223173554245,7.0146342064640095,7.26485738001826
15109,ENSMMUG00000000857,-0.139773965598365,7.059833032748831,-3.1120251563993597,0.00399542749087813,0.190796110863447,-2.21411490234741,15109,-0.139773965598365,7.0061147779373005,7.14588874353567
6019,ENSMMUG00000023393,-0.25999248739018,3.8893618196761603,-3.1112736595525803,0.00400313947582986,0.190796110863447,-2.06101348546309,6019,-0.25999248739018,3.79085840451317,4.050850891903351
25095,ENSMMUG00000023389,-0.21380449400918103,4.762270822424401,-3.1105199317487,0.00401088858977872,0.190796110863447,-2.16186764080214,25095,-0.21380449400918103,4.68636273249866,4.90016722650784
6834,ENSMMUG00000005522,0.200047332261425,3.8443569998943596,3.10766167651485,0.00404040441818367,0.191189947413904,-2.05173157998412,6834,0.200047332261425,3.93731698061108,3.73726964834965
7005,ENSMMUG00000001743,0.201422599279401,3.48934133269448,3.1071427965147103,0.0040457847705573395,0.191189947413904,-2.0098087711224397,7005,0.201422599279401,3.5637359162984996,3.3623133170191
6540,ENSMMUG00000011062,0.241457363762441,6.72504697766037,3.1056812987360494,0.00406097596519538,0.19127862529835002,-2.23998673351386,6540,0.241457363762441,6.82146501464969,6.58000765088725
8008,ENSMMUG00000005871,-0.215248561011665,7.55667796000161,-3.10357412353419,0.0040829741045617296,0.191423307148626,-2.21165013998754,8008,-0.215248561011665,7.473342898633961,7.68859145964563
15426,ENSMMUG00000004169,0.558583548139615,0.7741199729269069,3.1028369040947097,0.004090697152626221,0.191423307148626,-2.0001054399326597,15426,0.558583548139615,1.03072504043087,0.472141492291257
27098,ENSMMUG00000028915,-0.25851897096067605,6.565143265565929,-3.09373524989339,0.00418719790003396,0.193509550140162,-2.26980261582623,27098,-0.25851897096067605,6.46406082734073,6.72257979830141
20134,ENSMMUG00000032098,-0.910903872618785,1.526808745905,-3.0932138555944904,0.0041927910959543395,0.193509550140162,-1.9340207450913998,20134,-0.910903872618785,1.10224536196446,2.01314923458324
20249,ENSMMUG00000021848,0.36521016737416706,5.10519700020455,3.09320508253586,0.004192885268683329,0.193509550140162,-2.22169815737463,20249,0.36521016737416706,5.23837871469838,4.87316854732421
18665,ENSMMUG00000031168,-0.26208243370393397,3.10861402244002,-3.09238934689205,0.00420165042518095,0.193509550140162,-2.0112264664021997,18665,-0.26208243370393397,2.9830959303764,3.24517836408033
16399,ENSMMUG00000031838,-0.250112213747121,8.713032576197621,-3.09229830164102,0.00420262979560981,0.193509550140162,-2.1674343520321204,16399,-0.250112213747121,8.614411018439199,8.86452323218632
6454,ENSMMUG00000017393,0.207450661441564,4.22439402438387,3.0900419850740097,0.00422697040108639,0.193687299576494,-2.13959664533244,6454,0.207450661441564,4.32027023861384,4.11281957717227
2311,ENSMMUG00000021227,0.255380710338236,3.77205656521146,3.08873212870963,0.0042411622766330105,0.193687299576494,-2.08516440613274,2311,0.255380710338236,3.88027209343823,3.6248913830999907
16394,ENSMMUG00000002164,-0.23722100668358198,7.63342761222839,-3.08820032103025,0.00424693716877319,0.193687299576494,-2.2435309530387997,16394,-0.23722100668358198,7.5409873171844195,7.778208323868
21271,ENSMMUG00000020722,0.293411903746851,5.8888238977433005,3.0855405780607,0.0042759316906490295,0.19439251477172098,-2.28456752449389,21271,0.293411903746851,6.00979511785171,5.71638321410486
22078,ENSMMUG00000016856,-0.37131495248648705,5.53477060870082,-3.0781891036250197,0.00435705433299008,0.19713132887814802,-2.29413163794583,22078,-0.37131495248648705,5.3912897632826695,5.76260471576915
7962,ENSMMUG00000012463,-0.11887327151689998,6.504293788719631,-3.0755583350389504,0.00438643843856061,0.19713132887814802,-2.31414963636528,7962,-0.11887327151689998,6.45633816243245,6.57521143394935
24032,ENSMMUG00000000737,-0.274396834885128,5.31127893215403,-3.07536971204982,0.00438855246556684,0.19713132887814802,-2.2883066182945297,24032,-0.274396834885128,5.20395523758456,5.478352072469679
11157,ENSMMUG00000029739,-0.89767307075645,1.14652073625202,-3.0742790366283397,0.00440079541478837,0.19713132887814802,-1.9887215884717802,11157,-0.89767307075645,0.7986588387277529,1.6963319094842
27134,ENSMMUG00000011389,-0.23101514388337602,4.05012188092842,-3.07392414898975,0.00440478606222229,0.19713132887814802,-2.16696935781028,27134,-0.23101514388337602,3.94149930382824,4.17251444771161
9806,ENSMMUG00000009651,0.290608348043519,2.9011802713619,3.07146893358548,0.00443248887268691,0.19714190190863895,-2.0258189920444303,9806,0.290608348043519,3.0235813957853197,2.73297304774181
380,ENSMMUG00000004751,-0.305689811497575,6.7048581665674005,-3.07081389915865,0.00443990772531001,0.19714190190863895,-2.32048353426365,380,-0.305689811497575,6.58284901249195,6.88853882398953
24030,ENSMMUG00000018597,-0.15595225166062698,4.0933541836347,-3.07025996422809,0.00444619074331054,0.19714190190863895,-2.17931382231969,24030,-0.15595225166062698,4.01789489768158,4.17384714934221
16964,ENSMMUG00000031569,0.874101521790646,-0.442282326501284,3.0673117867677404,0.004479772910237529,0.19801974654914603,-2.41501064131305,16964,0.874101521790646,-0.10201282448241802,-0.9761143462730629
17583,ENSMMUG00000017489,0.915432722400261,1.7756520399983502,3.06587019790798,0.0044962814001393,0.19812011732573498,-1.9936458038611697,17583,0.915432722400261,2.13423876957272,1.21880604717246
20085,ENSMMUG00000005051,-0.23960078452125003,6.963272032969839,-3.06470861676154,0.00450962539088928,0.19812011732573498,-2.3279741714785898,20085,-0.23960078452125003,6.870899774186761,7.11050055870801
20980,ENSMMUG00000018226,0.449601306712722,2.63265889792137,3.0632433140023196,0.00452651214238658,0.198255711699773,-2.01987723242167,20980,0.449601306712722,2.83948931407506,2.3898880073623396
5569,ENSMMUG00000015590,-0.305310052701299,5.92817710304814,-3.05914218891092,0.00457409512815802,0.19888032219947896,-2.3514562227407203,5569,-0.305310052701299,5.80610144368232,6.11141149638361
16015,ENSMMUG00000021737,0.319655862098195,6.03236806967067,3.0575257144034302,0.00459298037526047,0.19888032219947896,-2.35383250098869,16015,0.319655862098195,6.16133573172549,5.841679869627299
1158,ENSMMUG00000020200,0.227492460596137,2.97454366735066,3.0566275334474997,0.00460350579215627,0.19888032219947896,-2.06731645791774,1158,0.227492460596137,3.05888013182053,2.83138767122439
2511,ENSMMUG00000016399,0.231648130923208,5.3545133432336,3.05636723505821,0.0046065604018801,0.19888032219947896,-2.3286009854420398,2511,0.231648130923208,5.44201899964853,5.21037086872532
593,ENSMMUG00000005748,-0.159855928598732,4.6390409148109,-3.0558685990532797,0.00461241728744115,0.19888032219947896,-2.27635236178889,593,-0.159855928598732,4.57236851360218,4.73222444220091
10662,ENSMMUG00000029990,0.633673108100293,0.144776074840613,3.05483132642511,0.00462462356318466,0.19888032219947896,-2.2295156916603798,10662,0.633673108100293,0.401676014772965,-0.231997093327328
27148,ENSMMUG00000006542,-0.191269859932375,4.9317097868943796,-3.0537246995574097,0.00463767979512916,0.19888032219947896,-2.30991397465036,27148,-0.191269859932375,4.84566361264984,5.03693347258222
21186,ENSMMUG00000006926,-0.372574793954423,4.35497352355169,-3.0454405887480096,0.0047365352001501,0.20170115092678603,-2.27277231781542,21186,-0.372574793954423,4.177711344667999,4.55028613862242
20235,ENSMMUG00000006057,-0.21514739889776002,3.6472058498197995,-3.04280711697611,0.00476837754712579,0.20170115092678603,-2.18679849719251,20235,-0.21514739889776002,3.5375201303353196,3.7526675292330802
24892,ENSMMUG00000011795,0.346614880309503,1.68263472999831,3.04216361933029,0.00477618916377212,0.20170115092678603,-2.04040635534278,24892,0.346614880309503,1.8274139996324599,1.48079911932295
24083,ENSMMUG00000016182,0.39026290834802096,2.92086134622265,3.0416704148978,0.0047821845449295295,0.20170115092678603,-2.09060351331346,24083,0.39026290834802096,3.11460133697866,2.7243384286306296
27217,ENSMMUG00000003110,0.21938763998463798,5.16737343122249,3.0408401156914997,0.00479229377845055,0.20170115092678603,-2.35179848623401,27217,0.21938763998463798,5.256981683049901,5.03759404306526
6848,ENSMMUG00000014955,0.6504442987855451,1.4981350868118402,3.0403105318208503,0.00479875226909236,0.20170115092678603,-2.05305861614479,6848,0.6504442987855451,1.71198973295927,1.06154543417372
10888,ENSMMUG00000007227,0.205712788038265,4.35232642783167,3.04006579077282,0.0048017397756481206,0.20170115092678603,-2.27074616674944,10888,0.205712788038265,4.44650911856407,4.24079633052581
27152,ENSMMUG00000005424,-0.484126054866008,5.00903125426313,-3.0379035919559403,0.00482821010323636,0.20174525419467798,-2.3564309073836003,27152,-0.484126054866008,4.8106516083996,5.2947776632656
25319,ENSMMUG00000008050,-1.1948771100683,0.8351139790422021,-3.0376864390349305,0.00483087619678192,0.20174525419467798,-2.08470768614117,25319,-1.1948771100683,0.308039138388133,1.5029162484564298
1216,ENSMMUG00000001380,0.361017022718502,5.14224896089456,3.0358815053090202,0.0048530903817308796,0.202085496881002,-2.35741460954738,1216,0.361017022718502,5.303092566526,4.9420755438075
19873,ENSMMUG00000004764,-1.05988733089819,3.8784953722138304,-3.02770805423224,0.0049549036413644105,0.20469940418569396,-2.26082291041755,19873,-1.05988733089819,3.3146862853027703,4.374573616200959
27031,ENSMMUG00000003649,-0.206828691719283,4.2607732028500305,-3.0272977204824305,0.004960068036118179,0.20469940418569396,-2.30033442060271,27031,-0.206828691719283,4.18838698492112,4.3952156766404
25182,ENSMMUG00000010538,-0.282562971986356,7.29902081009657,-3.02655871837276,0.00496938187698805,0.20469940418569396,-2.40369264139511,25182,-0.282562971986356,7.19191513355386,7.47447810554022
17892,ENSMMUG00000003589,0.269825961719573,4.8373793121229,3.0258016162748502,0.00497894103636036,0.20469940418569396,-2.35628993255298,17892,0.269825961719573,4.959178690446151,4.68935272872657
16842,ENSMMUG00000022404,0.30460646947989,3.7203455635719704,3.0251558810389705,0.00498710785639656,0.20469940418569396,-2.22078209099223,16842,0.30460646947989,3.85138996205603,3.5467834925761403
26716,ENSMMUG00000004498,0.24608477098148399,3.78335300271553,3.0201236606684905,0.00505118859259626,0.20522003787422002,-2.2422039230511,26716,0.24608477098148399,3.88851401716636,3.64242924618488
25200,ENSMMUG00000015617,-0.277576758535129,4.65094292046083,-3.0194184299183897,0.00506023118920877,0.20522003787422002,-2.36396034101025,25200,-0.277576758535129,4.530282816039009,4.80785957457414
8384,ENSMMUG00000009317,-0.209096388706919,4.85209850131984,-3.0193824634017403,0.00506069276948001,0.20522003787422002,-2.38304728819908,8384,-0.209096388706919,4.754200702494691,4.9632970912016106
3021,ENSMMUG00000012304,-0.26646035428705106,5.89781680565754,-3.01937901480462,0.00506073702952991,0.20522003787422002,-2.4436920017259802,3021,-0.26646035428705106,5.79134789682343,6.057808251110481
3014,ENSMMUG00000005271,-0.239209513916867,5.8212174520680495,-3.01856319968374,0.0050712176977132295,0.20522003787422002,-2.44363007880804,3014,-0.239209513916867,5.727056659991339,5.9662661739082
20152,ENSMMUG00000022348,-0.155206633616871,7.436074969699559,-3.01654551021953,0.00509722713408266,0.205244815443738,-2.42182530597534,20152,-0.155206633616871,7.37365262261051,7.52885925622738
17075,ENSMMUG00000011209,0.607404693342239,4.5389335020234505,3.01510728695866,0.00511584398304435,0.205244815443738,-2.33794897525668,17075,0.607404693342239,4.78270058966125,4.175295896319009
13762,ENSMMUG00000000459,-0.175372754468189,5.31939561038106,-3.01342948246467,0.00513764350098954,0.205244815443738,-2.43240702983938,13762,-0.175372754468189,5.241856460941531,5.41722921540972
19194,ENSMMUG00000000761,0.444023847252304,3.7165432979430095,3.01273026611854,0.00514675430372901,0.205244815443738,-2.2467731800674398,19194,0.444023847252304,3.9187941690129198,3.4747703217606096
1057,ENSMMUG00000010351,0.8348844940421141,4.031762906632999,3.01213459050529,0.00515452804586967,0.205244815443738,-2.27046962222348,1057,0.8348844940421141,4.39788513346192,3.56300063941981
26025,ENSMMUG00000006806,-0.299200488565385,7.24670899301944,-3.01016249432308,0.00518034396161485,0.205244815443738,-2.4439036087698103,26025,-0.299200488565385,7.12912435134196,7.428324839907349
9087,ENSMMUG00000022056,0.152455580616155,4.7997485327046,3.00955917839853,0.00518826617168901,0.205244815443738,-2.3932362980098,9087,0.152455580616155,4.861256162122889,4.70880058150673
25097,ENSMMUG00000023391,-0.196834767889341,3.5330365420837797,-3.0083758247365298,0.00520383827810683,0.205244815443738,-2.2497819921647597,25097,-0.196834767889341,3.448831091811,3.64566585970034
19092,ENSMMUG00000013616,0.213549737946212,4.19046804974111,3.0079402555181,0.00520958120719115,0.205244815443738,-2.3243968589715203,19092,0.213549737946212,4.2870883066416505,4.073538568695439
7132,ENSMMUG00000005198,-1.49239849999669,2.5439198750421603,-3.00755252583294,0.00521469842941419,0.205244815443738,-2.1559530769907798,7132,-1.49239849999669,1.86841592980341,3.3608144298001097
25256,ENSMMUG00000001938,0.22358860155191396,4.20071882044075,3.000294624206,0.005311371019475671,0.207212715129799,-2.34405839703151,25256,0.22358860155191396,4.28081878633754,4.05723018478562
23219,ENSMMUG00000008106,0.18713139712002802,5.28241593326804,2.99942060245309,0.00532312653732077,0.207212715129799,-2.45713992110714,23219,0.18713139712002802,5.360875087094679,5.1737436899746605
7118,ENSMMUG00000003787,-0.284476883406706,6.17443535792691,-2.9991330107000698,0.0053270000072514895,0.207212715129799,-2.49418339561755,7118,-0.284476883406706,6.061645590959509,6.34612247436621
5321,ENSMMUG00000003304,-0.34281320499171997,6.71320904406945,-2.99816815000404,0.00534001488058618,0.207212715129799,-2.48960249699491,5321,-0.34281320499171997,6.578887632799339,6.921700837791059
2907,ENSMMUG00000006226,0.32238473110562604,5.68427772240253,2.99565085954103,0.00537411218894165,0.207212715129799,-2.48650312914436,2907,0.32238473110562604,5.816239280767991,5.49385454966236
5621,ENSMMUG00000012405,0.29229951445641605,3.84405967228013,2.99445467594863,0.00539038695379255,0.207212715129799,-2.30604947210823,5621,0.29229951445641605,3.9800898165912497,3.68779030213483
24041,ENSMMUG00000007943,-0.192447007684251,4.72051757938267,-2.9939578454681004,0.0053971603262466,0.207212715129799,-2.4287476760567297,24041,-0.192447007684251,4.64086677204825,4.833313779732499
13457,ENSMMUG00000000322,-0.206794214868851,5.8232459433454205,-2.9938654844112302,0.00539842038791774,0.207212715129799,-2.5009627361849702,13457,-0.206794214868851,5.737739920777139,5.94453413564599
4709,ENSMMUG00000012847,0.218693256357832,4.5022631992295095,2.9929072849943,0.00541150933873599,0.207212715129799,-2.3974559356535696,4709,0.218693256357832,4.57290319412213,4.35420993776429
5659,ENSMMUG00000003051,-0.197283130067552,7.5282287010612094,-2.9896194078618197,0.005456650368182979,0.207212715129799,-2.47911151047063,5659,-0.197283130067552,7.447170218761059,7.64445334882862
14899,ENSMMUG00000000642,0.130794571192718,5.70621675559541,2.9892577531846602,0.0054616374251586,0.207212715129799,-2.50483560692137,14899,0.130794571192718,5.75882129603416,5.628026724841441
23749,ENSMMUG00000021197,0.28894365248547804,6.361253201995161,2.98549602766342,0.00551376642583722,0.207212715129799,-2.52509731188242,23749,0.28894365248547804,6.47582363212681,6.18687997964133
21540,ENSMMUG00000005621,0.204518746966682,4.9592348982029,2.9849501525852995,0.00552137003400165,0.207212715129799,-2.46380813142232,21540,0.204518746966682,5.0399386682524,4.83541992128572
1494,ENSMMUG00000006786,0.5387511494086029,3.7206696996387296,2.98474853957839,0.00552418085255975,0.207212715129799,-2.30505744143093,1494,0.5387511494086029,3.90654029121989,3.36778914181129
16024,ENSMMUG00000011802,0.20491025711091101,4.19112958398569,2.9846085549693595,0.00552613326595465,0.207212715129799,-2.3786876692247403,16024,0.20491025711091101,4.27776499125049,4.07285473413958
14905,ENSMMUG00000008077,0.21026054485056897,4.22187826822553,2.9840176004124,0.0055343827124824,0.207212715129799,-2.3831834043148197,14905,0.21026054485056897,4.32745550195113,4.11719495710056
1665,ENSMMUG00000010668,0.38648313627796893,4.14920320126911,2.98360306469896,0.0055401763892047205,0.207212715129799,-2.36852911153344,1665,0.38648313627796893,4.30568419143321,3.91920105515524
27292,ENSMMUG00000001400,0.282315090667357,2.161779902114,2.9827356714474798,0.0055523179167720205,0.207212715129799,-2.17046301351451,27292,0.282315090667357,2.2756641364852004,1.99334904581784
18696,ENSMMUG00000012941,-0.300030451263079,5.16314227607287,-2.98227598373335,0.00555876270132085,0.207212715129799,-2.49543537181992,18696,-0.300030451263079,5.0379537009968,5.33798415225988
15371,ENSMMUG00000021545,0.5905842338134829,4.99101595325572,2.9816951267798597,0.0055669163935078295,0.207212715129799,-2.4631467339121897,15371,0.5905842338134829,5.21128226314327,4.62069802932978
11934,ENSMMUG00000003134,0.250324206653575,3.4482364853544802,2.9816466305353906,0.00556759766393585,0.207212715129799,-2.28699734372836,11934,0.250324206653575,3.5644185924307,3.31409438577713
14544,ENSMMUG00000013408,0.479136795376243,1.1404736373501398,2.97879888116135,0.00560774119095205,0.208167467569036,-2.19526774919701,14544,0.479136795376243,1.3744086579419699,0.8952718625657231
14080,ENSMMUG00000001653,0.292000126509299,4.8802730841077,2.9763249389695696,0.00564283747254389,0.20878178162038896,-2.4729346642707797,14080,0.292000126509299,5.00866295617542,4.71666282966612
26894,ENSMMUG00000011329,0.21666358387534101,3.45117242507273,2.97478207898206,0.00566483017208827,0.20878178162038896,-2.30320443423202,26894,0.21666358387534101,3.5605963746295797,3.34393279075424
2881,ENSMMUG00000021238,0.434102715398819,2.4303845673383195,2.97456793409299,0.0056678891014862705,0.20878178162038896,-2.1996537376371603,2881,0.434102715398819,2.6035771473823397,2.16947443198352
6125,ENSMMUG00000016754,0.6878240166582801,0.7732618182880642,2.9728911273748304,0.00569189534169885,0.208977232516708,-2.25671888615545,6125,0.6878240166582801,1.03060090906254,0.342776892404259
10030,ENSMMUG00000001631,0.47019128304125,1.54148765207087,2.9693885061591203,0.00574235174070271,0.208977232516708,-2.19243888861438,10030,0.47019128304125,1.7550800234507098,1.28488874040946
16045,ENSMMUG00000003221,0.44921643780315706,2.73893583510809,2.96911282160339,0.005746340972927529,0.208977232516708,-2.23231257559006,16045,0.44921643780315706,2.95547389864536,2.50625746084221
3176,ENSMMUG00000004886,0.720189926025549,2.32281730904544,2.96909391204076,0.00574661469559097,0.208977232516708,-2.1995902166955696,3176,0.720189926025549,2.67495557088956,1.9547656448640098
11983,ENSMMUG00000001807,0.551734686754663,0.249236266123464,2.96870236834235,0.0057522852021179,0.208977232516708,-2.34595568455121,11983,0.551734686754663,0.45978773065730294,-0.09194695609735999
25526,ENSMMUG00000009069,-0.172027874556619,5.450245296671199,-2.9677640188589196,0.00576589633279824,0.208977232516708,-2.54554873958417,25526,-0.172027874556619,5.382277987429791,5.5543058619864105
15774,ENSMMUG00000005192,-0.175498274971755,6.681725577259849,-2.9664228746110397,0.0057854030439517205,0.208977232516708,-2.5648495880719597,15774,-0.175498274971755,6.61215353011603,6.7876518050877905
17078,ENSMMUG00000009152,-0.12012884009157801,6.98999098432818,-2.96613705334931,0.00578956832393497,0.208977232516708,-2.55715407227474,17078,-0.12012884009157801,6.94083232440861,7.06096116450019
8906,ENSMMUG00000008575,0.158702658539807,5.71135658484301,2.96089282308804,0.0058664977545028205,0.21025552450866397,-2.57018870615929,8906,0.158702658539807,5.7764883801452696,5.617785721605459
10100,ENSMMUG00000011089,0.253996954206076,4.8220132806168206,2.9573371380320297,0.00591920596960115,0.21025552450866397,-2.5128251825556402,10100,0.253996954206076,4.9079278461509,4.65393089194482
14363,ENSMMUG00000013516,-0.133170585329031,6.3254374310118795,-2.95694289476844,0.0059250775805436895,0.21025552450866397,-2.5918949626989103,14363,-0.133170585329031,6.272178274983291,6.40534886031232
27785,ENSMMUG00000008313,0.34706664748452803,1.9958293163546499,2.95528488160999,0.0059498312952453,0.21025552450866397,-2.22189655010796,27785,0.34706664748452803,2.13813283146559,1.79106618398106
20818,ENSMMUG00000005469,0.34206378268987997,7.2050619558944495,2.9544576274706,0.005962218506407171,0.21025552450866397,-2.57874650526256,20818,0.34206378268987997,7.33836322995866,6.996299447268781
27921,ENSMMUG00000011793,-0.18634582494892002,4.8708813695028494,-2.9528335856220798,0.00598660764975272,0.21025552450866397,-2.53767280026242,27921,-0.18634582494892002,4.7913559404145705,4.97770176536349
1108,ENSMMUG00000014808,-0.406646447664985,5.00965943130266,-2.9525598448316,0.00599072784140747,0.21025552450866397,-2.55308286432544,1108,-0.406646447664985,4.85683170673699,5.263478154401981
23502,ENSMMUG00000017052,0.305335623077787,5.32877114681287,2.9521055656273902,0.00599757130893979,0.21025552450866397,-2.5668115418173,23502,0.305335623077787,5.44618540709499,5.14084978401721
26929,ENSMMUG00000008672,-0.25029287601873995,5.46600114192601,-2.9515352297530604,0.00600617356583403,0.21025552450866397,-2.58438285714632,26929,-0.25029287601873995,5.372930603086259,5.623223479105
10331,ENSMMUG00000000681,0.5601912249827861,3.22872641321548,2.95026331322035,0.00602539962603527,0.21025552450866397,-2.31743111480421,10331,0.5601912249827861,3.4890191429043798,2.9288279179216
22175,ENSMMUG00000013035,-0.668015978883198,0.325416740571938,-2.9499757325482796,0.00602975469630184,0.21025552450866397,-2.32005700601275,22175,-0.668015978883198,0.0810138738024703,0.749029852685668
787,ENSMMUG00000012212,-0.956088798269144,5.42530146058635,-2.94956955538473,0.00603591083762116,0.21025552450866397,-2.58730288336636,787,-0.956088798269144,5.051764322912769,6.0078531211819195
5900,ENSMMUG00000020069,2.11008276144859,-2.42572922241859,2.94764280555681,0.0060651942091912705,0.21025552450866397,-3.3509827539963597,5900,2.11008276144859,-1.5912398299190802,-3.7013225913676697
28081,ENSMMUG00000022932,0.463016412878214,3.3789754870016497,2.94742332328026,0.00606853847467961,0.21025552450866397,-2.34805672986965,28081,0.463016412878214,3.5727762564286603,3.1097598435504503
24095,ENSMMUG00000007667,-0.30333080502524895,6.65964360673829,-2.94729325177751,0.006070521204499729,0.21025552450866397,-2.60867225050531,24095,-0.30333080502524895,6.53930710011801,6.84263790514326
24981,ENSMMUG00000008716,0.9398390808555971,-0.6730779605578759,2.9471012519640203,0.0060734490497426,0.21025552450866397,-2.6553579470385498,24981,0.9398390808555971,-0.27079826909178,-1.21063734994738
9258,ENSMMUG00000023158,-0.42505633313364,1.5132618701274199,-2.94659731991439,0.0060811399615515,0.21025552450866397,-2.2360839037146802,9258,-0.42505633313364,1.3107679980901599,1.7358243312238002
10252,ENSMMUG00000021011,0.45409228278197,1.7872804188400302,2.94612060677346,0.00608842393119897,0.21025552450866397,-2.23701507709054,10252,0.45409228278197,1.93419197126991,1.4800996884879398
5330,ENSMMUG00000000800,-0.14340451071409302,7.764903906083269,-2.9429568834072,0.00613697349021608,0.211072101454182,-2.57397594539056,5330,-0.14340451071409302,7.709903057562981,7.85330756827708
11885,ENSMMUG00000004996,0.4251165652399871,8.46042964885399,2.94266605813111,0.00614145471306197,0.211072101454182,-2.53765615635298,11885,0.4251165652399871,8.63395950073503,8.20884293549505
19703,ENSMMUG00000016548,0.594820193226047,3.30634346864059,2.9385307641836103,0.00620550930202056,0.211517028958605,-2.35382560164977,19703,0.594820193226047,3.5278709911410497,2.9330507979149996
25187,ENSMMUG00000010547,-0.144909181480255,5.4611668847989705,-2.9385117295794396,0.00620580559628592,0.211517028958605,-2.6130731404997403,25187,-0.144909181480255,5.40046153702567,5.54537071850592
1333,ENSMMUG00000008515,0.432287453512056,3.8320677795477303,2.93770418843611,0.0062183881627546796,0.211517028958605,-2.4279240188763502,1333,0.432287453512056,4.0191406614534,3.5868532079413504
22995,ENSMMUG00000031048,0.7423512196002059,-0.224746468304439,2.9375347787212207,0.00622103084680094,0.211517028958605,-2.51723661314183,22995,0.7423512196002059,0.0651184345601855,-0.67723278504002
22650,ENSMMUG00000022345,0.33470867167880397,1.59452448986618,2.93708720806602,0.00622801776761031,0.211517028958605,-2.25565162516262,22650,0.33470867167880397,1.7139449107644498,1.3792362390856499
24198,ENSMMUG00000011242,0.18026831154318698,5.61528065235045,2.93499441485682,0.00626078630482076,0.212067613541205,-2.6250508497745,24198,0.18026831154318698,5.688279622491,5.5080113109478095
12912,ENSMMUG00000008210,-0.996091326693985,0.8480903135195799,-2.93296176349618,0.00629276892460905,0.212067613541205,-2.28692600877896,12912,-0.996091326693985,0.428848769416289,1.42494009611027
3027,ENSMMUG00000020050,-0.4058500453290129,6.164965533987861,-2.9313304826839,0.0063185476976387895,0.212067613541205,-2.65014778568092,3027,-0.4058500453290129,6.0054027253742195,6.41125277070323
1201,ENSMMUG00000015402,0.35218073459039895,3.9652874601953196,2.93023637856196,0.00633589340016715,0.212067613541205,-2.4667804952891697,1201,0.35218073459039895,4.10729334503245,3.7551126104420502
18426,ENSMMUG00000021659,-0.24897529932315,5.55753446932288,-2.92999670312233,0.00633969916205819,0.212067613541205,-2.6382883632399903,18426,-0.24897529932315,5.45609032968317,5.70506562900632
15956,ENSMMUG00000022174,0.642495750574923,2.8740460675793202,2.92978268338597,0.0063430993652731,0.212067613541205,-2.3258896803057203,15956,0.642495750574923,3.14239683199693,2.49990108142201
9904,ENSMMUG00000018201,-0.6721193955739,1.28683498214666,-2.92902102192689,0.00635521410395669,0.212067613541205,-2.27422002941581,9904,-0.6721193955739,0.9816084424696631,1.65372783804356
15071,ENSMMUG00000010279,-0.40210961127553296,4.15604162341185,-2.92841133487579,0.00636492732055866,0.212067613541205,-2.51611368903496,15071,-0.40210961127553296,3.98980381831165,4.39191342958718
11591,ENSMMUG00000009182,0.14871776122202202,5.38412035499586,2.9276494221123905,0.0063770854134623705,0.212067613541205,-2.6294656981046702,11591,0.14871776122202202,5.44501050375179,5.2962927425297694
1892,ENSMMUG00000000092,-0.317886188798432,6.307205202252481,-2.9259953965183403,0.00640355472153698,0.21245604417921599,-2.66259613150637,1892,-0.317886188798432,6.181645710512741,6.49953189931117
21391,ENSMMUG00000003947,0.249736432093973,4.70271211772732,2.9239006296029197,0.0064372260055821,0.212769098436457,-2.57599218619172,21391,0.249736432093973,4.80219443447327,4.5524580023793
27751,ENSMMUG00000018351,0.22299301004366898,3.66544290672392,2.9235665408648397,0.00644261157036465,0.212769098436457,-2.4452990493282,27751,0.22299301004366898,3.76574922748092,3.54275621743725
11998,ENSMMUG00000014635,0.42533392588008,3.66868345737086,2.92164141982773,0.006473727756032929,0.212921276748198,-2.4445242894811203,11998,0.42533392588008,3.85839356583722,3.4330596399571403
